//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
221	510	509	0	0	1	700	610	0	29	70	1	0	//[+GP][Seal Of Wealth_7 Day]
222	511	509	0	0	1	2100	611	0	29	420	1	0	//[+GP][Seal of Wealth_30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
223	125	509	9	0	1	100	9	9	29	0	1	0	//[Seal of Ascension]
224	125	509	10	0	1	250	9	10	29	0	1	0	//[Seal of Ascension]
225	125	509	11	0	1	500	9	11	29	0	1	0	//[Seal of Ascension]
226	125	509	12	0	1	1400	9	12	29	0	1	0	//[Seal of Ascension]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
227	514	509	0	0	1	500	614	704	29	50	1	0	//[+GP][Seal of Ascension_7 Day]
228	515	509	0	0	1	1400	615	705	29	280	1	0	//[+GP][Seal of Ascension_30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
229	49	509	80	0	1	150	51	80	29	0	1	0	//[Master Seal of Wealth]
230	49	509	81	0	1	700	51	81	29	0	1	0	//[Master Seal of Wealth]
231	49	509	82	0	1	2100	51	82	29	0	1	0	//[Master Seal of Wealth]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
232	512	509	0	0	1	700	612	702	29	70	1	0	//[+GP][Master Wealth Seal_7 Day]
233	513	509	0	0	1	2100	613	703	29	420	1	0	//[+GP][Mstr Wealth Seal_30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
234	51	509	77	0	1	100	50	77	29	0	1	0	//[Master Seal of Ascension]
235	51	509	78	0	1	500	50	78	29	0	1	0	//[Master Seal of Ascension]
236	51	509	79	0	1	1400	50	79	29	0	1	0	//[Master Seal of Ascension]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
237	516	509	0	0	1	500	616	706	29	20	1	0	//[+GP][Mstr Ascension Seal_7 Day]
238	517	509	0	0	1	1400	617	707	29	280	1	0	//[+GP][Mstr Ascensi Seal_30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
239	121	509	17	0	1	80	11	17	29	0	1	0	//[Seal of Sustenance]
240	121	509	18	0	1	680	11	18	29	0	1	0	//[Seal of Sustenance]
241	121	509	19	0	1	1250	11	19	29	0	1	0	//[Seal of Sustenance]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
242	75	509	62	0	1	120	38	62	29	0	1	0	//[Seal of Healing]
243	75	509	63	0	1	600	38	63	29	0	1	0	//[Seal of Healing]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
244	73	509	64	0	1	100	39	64	29	0	1	0	//[Seal of Divinity]
245	73	509	65	0	1	500	39	65	29	0	1	0	//[Seal of Divinity]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
246	8	509	123	0	1	120	73	123	29	0	1	0	//[AG Boost Aura]
247	8	509	124	0	1	600	73	124	29	0	1	0	//[AG Boost Aura]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
248	7	509	125	0	1	120	74	125	29	0	1	0	//[SD Boost Aura]
249	7	509	126	0	1	600	74	126	29	0	1	0	//[SD Boost Aura]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
250	357	509	540	0	1	80	463	540	29	0	1	0	//[Worn Horseshoe]
251	357	509	541	0	1	400	463	541	29	0	1	0	//[Worn Horseshoe]
252	357	509	542	0	1	1200	463	542	29	0	1	0	//[Worn Horseshoe]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
253	526	509	0	0	1	400	626	716	29	40	1	0	//[+GP][Worn Horseshoe 7 Day]
254	527	509	0	0	1	1200	627	717	29	240	1	0	//[+GP][Worn Horseshoe 30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
255	355	509	537	0	1	120	462	537	29	0	1	0	//[Golden Oak Charm]
256	355	509	538	0	1	600	462	538	29	0	1	0	//[Golden Oak Charm]
257	355	509	539	0	1	1800	462	539	29	0	1	0	//[Golden Oak Charm]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
258	524	509	0	0	1	600	624	714	29	60	1	0	//[+GP][Golden Oak Charm 7 Day]
259	525	509	0	0	1	1800	625	715	29	360	1	0	//[+GP][Gold Oak Charm 30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
260	353	509	534	0	1	30	461	534	29	0	1	0	//[Oak Charm]
261	353	509	535	0	1	150	461	535	29	0	1	0	//[Oak Charm]
262	353	509	536	0	1	500	461	536	29	0	1	0	//[Oak Charm]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
263	522	509	0	0	1	150	622	712	29	15	1	0	//[+GP_EVENT][Oak Charm 7 Day]
264	523	509	0	0	1	500	623	713	29	100	1	0	//[+GP_EVENT][Oak Charm 30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
265	349	509	528	0	1	80	459	528	29	0	1	0	//[Statue of Hawk]
266	349	509	529	0	1	400	459	529	29	0	1	0	//[Statue of Hawk]
267	349	509	530	0	1	1200	459	530	29	0	1	0	//[Statue of Hawk]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
268	518	509	0	0	1	400	618	708	29	40	1	0	//[+GP_EVENT][Hawk Statue 7 Day]
269	519	509	0	0	1	1200	619	709	29	240	1	0	//[+GP_EVENT][Hawk Statue 30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
270	351	509	531	0	1	80	460	531	29	0	1	0	//[Statue of Goral]
271	351	509	532	0	1	400	460	532	29	0	1	0	//[Statue of Goral]
272	351	509	533	0	1	1200	460	533	29	0	1	0	//[Statue of Goral]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
273	520	509	0	0	1	400	620	710	29	40	1	0	//[+GP_EVT][Goral Statue 7 Day]
274	521	509	0	0	1	1200	621	711	29	240	1	0	//[+GP_EVT][Goral Statue 30 Day]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
275	196	509	0	4	1	320	0	0	29	0	1	0	//[Scroll Package A]
276	198	509	0	5	1	320	0	0	29	0	1	0	//[Scroll Package B]
277	200	509	0	6	1	488	0	0	29	0	1	0	//[Scroll Package C]
278	200	509	0	7	1	488	0	0	29	0	1	0	//[Scroll Package D]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
279	91	509	43	0	1	100	26	43	29	0	1	0	//[Scroll of Protection]
280	91	509	44	0	1	500	26	44	29	0	1	0	//[Scroll of Protection]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
281	93	509	41	0	1	150	25	41	29	0	1	0	//[Scroll of Quickness]
282	93	509	42	0	1	700	25	42	29	0	1	0	//[Scroll of Quickness]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
283	89	509	45	0	1	150	27	45	29	0	1	0	//[Scroll of Wrath]
284	89	509	46	0	1	700	27	46	29	0	1	0	//[Scroll of Wrath]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
285	87	509	47	0	1	150	28	47	29	0	1	0	//[Scroll of Wizardry]
286	87	509	48	0	1	700	28	48	29	0	1	0	//[Scroll of Wizardry]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
287	77	509	60	0	1	150	37	60	29	0	1	0	//[Scroll of Strengthener]
288	77	509	61	0	1	700	37	61	29	0	1	0	//[Scroll of Strengthener]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
289	79	509	58	0	1	150	36	58	29	0	1	0	//[Scroll of Battle]
290	79	509	59	0	1	700	36	59	29	0	1	0	//[Scroll of Battle]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
291	83	509	51	0	1	100	30	51	29	0	1	0	//[Scroll of Mana]
292	83	509	52	0	1	500	30	52	29	0	1	0	//[Scroll of Mana]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
293	85	509	49	0	1	100	29	49	29	0	1	0	//[Scroll of Health]
294	85	509	50	0	1	500	29	50	29	0	1	0	//[Scroll of Health]

//**Pet ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
//=======================================================================================================================================================================================================================================
//GUID	iINDEX	iSUBINX	iOPT	pID	cType	iPrice	iInfoGD	iInfoID	iCat	iGP	iSale	iRand	iDescription
//=======================================================================================================================================================================================================================================
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
295	31	509	99	0	1	150	60	99	30	0	1	0	//[Pet Panda]
296	31	509	100	0	1	700	60	100	30	0	1	0	//[Pet Panda]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
297	29	509	101	0	1	150	61	101	30	0	1	0	//[Pet Skeleton]
298	29	509	102	0	1	700	61	102	30	0	1	0	//[Pet Skeleton]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
299	11	509	121	0	1	150	72	121	30	0	1	0	//[Pet Unicorn]
300	11	509	122	0	1	700	72	122	30	0	1	0	//[Pet Unicorn]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
301	103	509	31	0	1	100	20	31	30	0	1	0	//[Demon]
302	103	509	32	0	1	500	20	32	30	0	1	0	//[Demon]
303	103	509	33	0	1	1400	20	33	30	0	1	0	//[Demon]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
304	101	509	34	0	1	100	21	34	30	0	1	0	//[Spirit of Guardian]
305	101	509	35	0	1	500	21	35	30	0	1	0	//[Spirit of Guardian]
306	101	509	36	0	1	1400	21	36	30	0	1	0	//[Spirit of Guardian]

//**Equipment ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
//=======================================================================================================================================================================================================================================
//GUID	iINDEX	iSUBINX	iOPT	pID	cType	iPrice	iInfoGD	iInfoID	iCat	iGP	iSale	iRand	iDescription
//=======================================================================================================================================================================================================================================
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
307	37	509	93	0	1	100	57	93	31	0	1	0	//[Panda Ring]
308	37	509	94	0	1	500	57	94	31	0	1	0	//[Panda Ring]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
309	33	509	97	0	1	100	59	97	31	0	1	0	//[Skeleton Transform Ring]
310	33	509	98	0	1	500	59	98	31	0	1	0	//[Skeleton Transform Ring]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
311	35	509	95	0	1	100	58	95	31	0	1	0	//[Wizard Ring]
312	35	509	96	0	1	500	58	96	31	0	1	0	//[Wizard Ring]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
313	148	509	119	0	1	300	71	119	31	0	1	0	//[Critical Ring of Wizard]
314	148	509	120	0	1	300	71	120	31	0	1	0	//[Critical Ring of Wizard]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
315	27	509	103	0	1	80	62	103	31	0	1	0	//[Sapphire Ring]
316	27	509	104	0	1	400	62	104	31	0	1	0	//[Sapphire Ring]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
317	25	509	105	0	1	80	63	105	31	0	1	0	//[Ruby Ring]
318	25	509	106	0	1	400	63	106	31	0	1	0	//[Ruby Ring]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
319	23	509	107	0	1	80	64	107	31	0	1	0	//[Topaz Ring]
320	23	509	108	0	1	400	64	108	31	0	1	0	//[Topaz Ring]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
321	21	509	109	0	1	80	65	109	31	0	1	0	//[Amethyst Ring]
322	21	509	110	0	1	400	65	110	31	0	1	0	//[Amethyst Ring]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
323	19	509	111	0	1	90	66	111	31	0	1	0	//[Ruby Necklace]
324	19	509	112	0	1	450	66	112	31	0	1	0	//[Ruby Necklace]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
325	17	509	113	0	1	90	67	113	31	0	1	0	//[Emerald Necklace]
326	17	509	114	0	1	450	67	114	31	0	1	0	//[Emerald Necklace]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
327	15	509	115	0	1	90	68	115	31	0	1	0	//[Sapphire Necklace]
328	15	509	116	0	1	450	68	116	31	0	1	0	//[Sapphire Necklace]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
329	257	509	351	0	1	90	283	351	31	0	1	0	//[Little Warrior's Cloak]
330	257	509	352	0	1	450	283	352	31	0	1	0	//[Little Warrior's Cloak]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
331	45	509	85	0	1	90	53	85	31	0	1	0	//[Small Wings of Disaster]
332	45	509	86	0	1	450	53	86	31	0	1	0	//[Small Wings of Disaster]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
333	43	509	87	0	1	90	54	87	31	0	1	0	//[Small Wings of Fairy]
334	43	509	88	0	1	450	54	88	31	0	1	0	//[Small Wings of Fairy]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
335	41	509	89	0	1	90	55	89	31	0	1	0	//[Small Wings of Heaven]
336	41	509	90	0	1	450	55	90	31	0	1	0	//[Small Wings of Heaven]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
337	39	509	91	0	1	90	56	91	31	0	1	0	//[Small Wings of Satan]
338	39	509	92	0	1	450	56	92	31	0	1	0	//[Small Wings of Satan]

//**Ticket ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
//=======================================================================================================================================================================================================================================
//GUID	iINDEX	iSUBINX	iOPT	pID	cType	iPrice	iInfoGD	iInfoID	iCat	iGP	iSale	iRand	iDescription
//=======================================================================================================================================================================================================================================
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
339	371	509	0	8	1	480	0	0	32	0	1	0	//[Chaos Card BLUE]
340	141	509	0	0	1	350	32	54	32	0	1	0	//[Chaos Card Gold]
341	444	509	0	9	1	1750	0	0	32	0	1	0	//[5+1][Chaos Card Gold]
342	443	509	0	10	1	3500	0	0	32	0	1	0	//[10+3][Chaos Card Gold]
343	81	509	0	0	1	120	34	56	32	0	1	0	//[Chaos Card  Mini]
344	442	509	0	11	1	600	0	0	32	0	1	0	//[5+1][Chaos Card  Mini]
345	441	509	0	12	1	1200	0	0	32	0	1	0	//[10+3][Chaos Card  Mini]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
346	492	509	672	0	1	190	672	214	32	0	1	0	//[Discount][Gold Channel Ticket]
347	492	509	673	0	1	290	673	170	32	0	1	0	//[Discount][Gold Channel Ticket]
348	492	509	674	0	1	400	674	188	32	0	1	0	//[Discount][Gold Channel Ticket]
349	492	509	675	0	1	1400	675	189	32	0	1	0	//[Discount][Gold Channel Ticket]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
350	360	509	0	0	1	100	465	544	32	0	1	0	//1st Lucky Armor Ticket
351	361	509	0	0	1	100	466	545	32	0	1	0	//1st Lucky Pants Ticket
352	362	509	0	0	1	100	467	546	32	0	1	0	//1st Lucky Helm Ticket
353	363	509	0	0	1	100	468	547	32	0	1	0	//1st Lucky Gloves Ticket
354	364	509	0	0	1	100	469	548	32	0	1	0	//1st Lucky Boots Ticket
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
355	365	509	0	0	1	150	470	549	32	0	1	0	//2nd Lucky Armor Ticket
356	366	509	0	0	1	150	471	550	32	0	1	0	//2nd Lucky Pants Ticket
357	367	509	0	0	1	150	472	551	32	0	1	0	//2nd Lucky Helm Ticket
358	368	509	0	0	1	150	473	552	32	0	1	0	//2nd Lucky Gloves Ticket
359	369	509	0	0	1	150	474	553	32	0	1	0	//2nd Lucky Boots Ticket
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
360	119	509	20	0	1	100	12	20	32	0	1	0	//[Devil Square Ticket]
361	119	509	21	0	1	900	12	21	32	0	1	0	//[Devil Square Ticket]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
362	117	509	22	0	1	100	13	22	32	0	1	0	//[Blood Castle Ticket]
363	117	509	23	0	1	900	13	23	32	0	1	0	//[Blood Castle Ticket]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
364	105	509	29	0	1	150	19	29	32	0	1	0	//[Illusion Temple Ticket]
365	105	509	30	0	1	1350	19	30	32	0	1	0	//[Illusion Temple Ticket]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
366	57	509	73	0	1	80	47	73	32	0	1	0	//[Kalima Ticket]
367	57	509	74	0	1	720	47	74	32	0	1	0	//[Kalima Ticket]
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
368	149	509	134	0	1	100	79	134	32	0	1	0	//[Ticket to Varka 7]
369	149	509	135	0	1	900	79	135	32	0	1	0	//[Ticket to Varka 7]

//**Potion ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
//=======================================================================================================================================================================================================================================
//GUID	iINDEX	iSUBINX	iOPT	pID	cType	iPrice	iInfoGD	iInfoID	iCat	iGP	iSale	iRand	iDescription
//=======================================================================================================================================================================================================================================
//---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
370	5	509	0	0	1	40	76	129	46	0	1	0	//[Elite SD Potion]
371	97	509	0	0	1	20	23	39	46	0	1	0	//[Elite Healing Potion]
372	95	509	0	0	1	20	24	40	46	0	1	0	//[Elite Mana Potion]
end
